id,split
20901664076,8
20908366152,3
20918194101,6
20919272605,1
20928964742,7
20935888322,0
20943389092,2
20956618075,2
20993666438,4
20999640641,9
21019793930,6
21021849264,2
21023626545,4
21025861560,3
21043866405,0
21062060486,9
21104207701,8
21107937190,7
21133004205,9
21140378688,7
21146637667,7
21160736867,0
21160909140,5
21185690663,5
21186706980,5
21193329486,4
21216125016,0
21246629474,0
21248049529,8
21250220979,7
21256124039,0
21260713928,8
21263097291,0
21276972937,7
21277205144,2
21281232045,9
21287516915,4
21295382006,2
21322685791,2
21329983423,0
21331950477,6
21354330115,3
21365730434,2
21369706972,7
21386827921,0
21392976004,0
21408680779,2
21409130158,6
21414019908,7
21414441662,7
21421444435,3
21440294652,2
21485549171,8
21487567328,0
21489317552,5
21498728305,8
21501075256,7
21505778784,1
21506955528,4
21511261257,7
21516398869,4
21527585185,7
21533470645,9
21535697305,3
21536876204,3
21537619233,5
21566834593,1
21567780436,1
21578803273,9
21580676846,6
21606227994,8
21612368065,5
21617485359,8
21628525925,0
21638150343,7
21639602046,3
21654546733,5
21661722176,6
21670328453,7
21686680011,7
21696378738,3
21703202083,9
21708853190,8
21720970096,5
21722705313,6
21733163304,1
21747789997,7
21751732686,9
21762917404,4
21766123884,0
21791741519,2
21797462176,7
21797810944,7
21801352805,6
21815273737,6
21816311980,5
21822527568,9
21825613777,6
21831672781,8
21831935049,5
21837488145,9
21841538052,0
21847763104,7
21858049376,2
21875348118,8
21884238716,2
21891115356,5
21901704283,3
21924636112,4
21927092972,7
21951006470,2
21952426629,9
21973510060,3
21979131898,6
21981775822,8
22006300825,9
22011417265,6
22025664248,8
22027317331,1
22028722250,8
22044288287,9
22080865225,1
22083564472,7
22097340430,5
22102675306,0
22107710244,7
22111858502,4
22113879084,2
22118249213,9
22120719345,8
22123148851,1
22127709110,7
22132785832,9
22135877610,6
22136219377,1
22144619496,9
22148984349,7
22168155449,8
22172527427,2
22179201225,2
22181658414,8
22196188750,7
22226105614,1
22241608010,1
22258448560,7
22278519593,7
22287480132,1
22292483817,8
22292831261,8
22299650298,9
22310547892,4
22320810623,6
22333679222,4
22345517425,3
22349527414,1
22365023246,4
22366913095,7
22371504192,4
22394959387,2
22403897768,9
22407933352,5
22421706696,8
22439451583,7
22452639698,0
22455042079,7
22456624469,4
22457824278,0
22478072230,1
22495981262,4
22500684716,9
22536136722,9
22540678802,3
22540941911,6
22542039147,5
22552912046,3
22560254081,7
22561964172,3
22581584584,4
22590395151,2
22601271584,4
22604808685,4
22616963863,3
22622859993,8
22661353219,9
22664749900,6
22676448429,8
22684273220,0
22684514645,5
22685070145,2
22686436053,9
22708994417,9
22723668127,9
22725744428,5
22735330339,1
22745775299,2
22746561715,5
22755238018,5
22756988191,1
22757461323,0
22765494180,8
22769742849,9
22775016065,1
22806711144,4
22812539808,8
22818540924,4
22822769567,6
22833181747,7
22840805638,5
22845297475,3
22846748868,7
22849877664,8
22860549345,7
22875799786,1
22902026379,0
22912166740,2
22912531186,0
22934506954,1
22944345795,3
22953535825,9
22957165468,5
22959813950,9
22963046553,2
22967342213,7
22967691683,8
22968575014,8
22968922133,9
22978405217,7
23012919826,8
23014776546,3
23020696336,6
23021254923,4
23028516581,5
23034625927,9
23042235334,8
23063785602,6
23067097133,1
23080939652,6
23083275318,6
23092948140,3
23105367188,0
23111543096,4
23123561284,1
23124769288,3
23125383767,0
23133982630,6
23146410960,2
23150354982,9
23158105491,6
23167736887,8
23200923478,6
23240074728,1
23253543943,0
23263835245,7
23265956425,1
23286964848,6
23291560979,9
23303968163,5
23306893442,2
23320680764,7
23329312175,2
23331942790,3
23333433256,8
23366630206,6
23376279738,9
23378240844,9
23386474149,3
23391425591,5
23393381009,5
23413435187,0
23425907379,1
23425996031,2
23427778180,8
23428108487,7
23450370640,3
23462575688,0
23489238288,1
23492096644,2
23494035457,0
23498492944,7
23537404468,8
23538311585,1
23573064492,5
23579896567,4
23582466097,7
23582799504,3
23583430179,1
23584745231,7
23589899833,5
23599267046,6
23611165343,1
23631393936,3
23655774630,6
23664002268,6
23679258877,8
23679976870,3
23690075037,6
23691920933,9
23713323718,7
23718408332,4
23725833185,1
23750819364,7
23751154073,1
23761094091,2
23762425192,6
23776825112,0
23787932671,3
23816062060,2
23818048886,3
23818990776,3
23820081083,6
23824150340,9
23835016650,5
23843600510,1
23848642837,9
23893074468,4
23893382734,3
23896299943,9
23900779916,1
23910932443,3
23912162098,7
23931293533,9
23941087866,3
23950365158,2
23955171850,9
23957180187,3
23975358042,9
24003081619,1
24010347301,8
24016933586,0
24017454419,8
24029987214,1
24042535662,6
24056911422,0
24059158718,4
24073915891,4
24076120381,0
24082960634,0
24086963623,3
24090793103,4
24099981504,4
24102144304,8
24105570228,5
24117528943,7
24125707520,0
24131848779,5
24136950408,9
24145275854,8
24155206032,2
24163586756,2
24172614048,6
24181498227,5
24193641218,5
24195287613,5
24197608902,7
24206947802,0
24211128047,2
24223912131,7
24230362378,3
24233998486,4
24246053819,1
24250984768,5
24258315157,1
24262680730,4
24273619662,6
24279215702,1
24287229683,5
24287828021,4
24304453202,6
24320609584,3
24334432021,7
24340338429,4
24361145875,9
24405379311,4
24412317279,5
24413767400,3
24423161784,1
24436368724,2
24439368589,6
24450888560,5
24459772976,8
24462397443,3
24462921156,4
24479842957,4
24495729426,9
24507914964,7
24526043972,3
24546743240,5
24553203762,3
24601878018,8
24605709780,1
24606378511,2
24616469731,1
24627434159,2
24630754980,9
24648241721,7
24648703855,3
24659170067,1
24664741880,1
24676168365,3
24691362882,8
24710153572,9
24723809449,6
24734790451,4
24762122513,9
24769704866,0
24793011017,2
24800999439,0
24810482345,7
24819516806,6
24830609292,0
24831594871,4
24836605051,9
24840062799,0
24843306855,0
24852287738,6
24867688408,4
24868482908,7
24868580521,2
24878123830,4
24881294753,1
24891354668,9
24907031985,2
24910695055,9
24913453213,8
24914051747,9
24917306209,4
24919072173,7
24928849252,8
24933717648,9
24960151123,7
24976822747,3
24977493178,5
24979590015,6
24986407350,7
24989232700,2
24993088177,0
25006680086,0
25013608425,4
25017175174,7
25022723344,6
25036827254,5
25038899519,3
25040179106,2
25043910133,9
25045691199,0
25059133070,7
25061405403,7
25071930365,4
25075738628,0
25086736056,9
25097858108,0
25129876492,7
25135972567,5
25136830207,3
25164190729,2
25165400929,8
25178850463,3
25193485307,0
25201429100,5
25254944520,7
25264341598,3
25274507385,6
25286011736,2
25290650615,6
25296274456,3
25297889650,1
25300035053,5
25300488328,1
25301900768,2
25330790399,7
25334099168,6
25341134313,8
25355767531,6
25358165555,9
25382138974,0
25390434825,4
25395424110,5
25403753869,8
25415497704,2
25440909975,2
25442796560,7
25444072823,5
25448819023,5
25453931652,9
25471136042,6
25472328707,0
25476036786,6
25480869172,4
25483701338,3
25498637628,1
25510099457,6
25517478231,9
25540749485,5
25543601850,0
25553172197,8
25561612531,9
25577208659,1
25582225221,8
25602290031,4
25604593810,2
25648240241,4
25657172211,0
25665610831,6
25672275093,3
25673866102,2
25674318295,2
25677174338,0
25691029795,6
25700726292,1
25705410149,8
25715212032,5
25718194775,2
25724196927,5
25724747702,6
25733394021,0
25738533723,6
25748996741,5
25751545549,9
25761393903,5
25770116827,2
25775528727,5
25776108719,4
25777789054,0
25777880501,2
25781053086,3
25783216259,5
25799976708,0
25853248005,8
25865140200,6
25887680485,3
25910087235,5
25928418580,1
25931213152,1
25933675646,5
25947623626,0
25952913054,1
25970288523,0
25979710528,5
25983257741,6
25991564241,5
26023526284,5
26025634266,1
26036095636,3
26039111535,1
26041038991,1
26042105755,1
26043967370,0
26047193553,2
26079173371,2
26086571903,7
26087323976,2
26091224035,3
26097591513,8
26115258249,7
26133473076,2
26133879305,6
26135647086,6
26155807064,0
26166633097,2
26171501825,2
26175809564,0
26224686580,3
26226696167,4
26236372233,4
26237614357,2
26245199217,0
26248485053,4
26254203442,4
26254524235,3
26256380595,0
26260517612,0
26265528347,1
26280992620,4
26316779710,2
26325773889,7
26339499229,2
26353047243,6
26358577629,8
26369579516,9
26377790229,2
26380880335,5
26391084857,0
26411161107,3
26416921847,0
26421458741,8
26430107898,3
26433337114,4
26445732931,6
26452687920,3
26463896610,5
26465361404,6
26472876066,8
26478023183,3
26487918720,2
26494749440,1
26503423385,1
26507063799,9
26511406122,7
26526201198,3
26572454578,7
26575916197,9
26585051726,3
26605307667,5
26605582394,1
26611423510,3
26635907598,0
26643319940,0
26645880962,5
26646632044,7
26649887475,8
26651738484,8
26652606429,4
26667577704,9
26672270032,8
26674891861,3
26675856983,6
26677075730,3
26728040408,1
26730688416,4
26755520147,2
26773707460,0
26783720053,5
26808245010,2
26822443251,8
26831191629,4
26831737665,2
26832176331,9
26843848581,2
26845437339,9
26863251197,9
26885049749,4
26890481384,1
26915684321,8
26920525825,0
26925854373,8
26939858680,5
26982034136,3
26985815797,5
26991307857,6
26992400286,1
27034533896,8
27036489647,9
27048229292,7
27050213780,3
27051704078,2
27076321421,7
27076800097,0
27087685744,8
27088800259,1
27089978301,2
27115091326,6
27129188379,6
27132047601,8
27135103595,2
27139162303,2
27151759169,4
27152153968,0
27190169939,7
27197537163,5
27215823569,9
27218647200,6
27233808676,3
27259976344,5
27290618876,3
27315680292,6
27318259976,2
27340553366,4
27358720419,3
27367694929,8
27371063276,7
27372986377,7
27379816848,7
27392747751,8
27406092128,2
27406828240,1
27410067414,7
27410440233,6
27411528904,9
27412576037,7
27412743004,3
27423875504,9
27431742416,7
27433276605,8
27446078919,1
27451172076,5
27451308512,4
27467218982,6
27484241148,0
27488620113,1
27510945018,8
27518187992,0
27529992383,8
27537217799,5
27544502802,3
27552941228,1
27557517300,0
27561169202,9
27567553250,3
27579229328,4
27585085566,4
27616589233,7
27619642277,5
27624651869,0
27630487991,2
27693563855,8
27695892737,8
27698494320,0
27700832153,5
27700875983,9
27751066424,4
27759434634,6
27765627538,5
27782335493,8
27789543736,8
27817633932,6
27825250984,8
27843276864,9
27844899463,9
27857722842,3
27877317897,4
27880054954,5
27888618563,8
27889837664,4
27897687811,6
27905956560,9
27912875074,8
27937429368,6
27938994511,5
27946618302,8
27981801038,0
27994563894,7
28004726893,0
28014558436,4
28034805346,2
28042400668,7
28042737999,7
28048021211,7
28048343163,3
28052273717,1
28059828885,9
28063147918,2
28104347682,7
28126169676,4
28133846612,9
28138133237,5
28143023867,4
28150027709,5
28152153411,0
28161922433,2
28179590015,6
28181836742,6
28190747104,0
28208059048,0
28213663487,7
28225862970,0
28233691694,5
28265973011,2
28268336297,6
28276819419,6
28284096238,1
28312564582,7
28316854171,6
28368957975,0
28375044958,3
28378583396,3
28393163706,0
28401148835,5
28405505422,8
28433253293,3
28443107435,2
28468702597,5
28475968864,2
28492193062,2
28509677039,7
28514144116,5
28521694774,0
28529147100,1
28532166663,2
28535277657,6
28544872081,2
28550667286,2
28592828421,8
28596937035,5
28597855556,6
28651276166,6
28660968279,0
28665909409,2
28679770574,9
28680343281,3
28680807565,5
28686325611,8
28704944764,2
28731348503,0
28736639113,5
28743773993,0
28744315449,1
28752670207,3
28759416781,6
28778629186,7
28793936756,7
28803336180,5
28809958205,4
28818353206,9
28821623499,0
28822752004,3
28827699610,1
28831811487,1
28833609112,9
28839380049,0
28842389645,2
28844077176,0
28850180002,5
28851781550,0
28855994719,6
28878981885,9
28888750455,1
28903612446,6
28908613236,5
28909127034,2
28911782997,0
28912765743,9
28923121528,8
28925306383,7
28931009576,2
28931182847,8
28939598422,0
28963275329,9
28975161362,2
28981843977,7
28984449004,6
28997076770,4
29011409409,1
29019661346,8
29020995657,5
29025207316,1
29037344499,3
29044471212,8
29053438044,7
29062327347,9
29082087553,9
29087839005,9
29090645265,7
29097891020,4
29109637605,3
29133161757,4
29148759225,4
29150423472,9
29150477694,2
29162013008,3
29166757536,3
29188321400,5
29206975635,2
29213074564,1
29216141152,8
29219574667,9
29248190089,1
29254053943,7
29276388765,5
29294071555,2
29303199549,1
29304138728,3
29306950101,1
29308924686,7
29334858169,5
29344144359,8
29352765853,7
29382400734,9
29391872896,2
29393702831,0
29394546269,3
29418737870,7
29424278368,5
29427000243,8
29452562628,9
29475857682,6
29485751225,7
29519453479,4
29521392994,8
29551294564,8
29566635973,4
29596117330,5
29618924669,5
29622354657,6
29628108049,3
29628374957,0
29630711054,8
29646528302,6
29650117293,0
29656453645,4
29666103818,9
29670642871,7
29675284608,5
29677403070,6
29681870877,7
29682179622,1
29688640896,2
29690715160,2
29694351182,2
29770596386,2
29786081509,6
29787947549,8
29805967828,2
29846123423,3
29849559252,0
29854507348,4
29869781272,1
29892776556,3
29911044672,1
29911949782,4
29915212528,5
29917191362,1
29919860976,0
29922921720,8
29936236230,7
29937871388,1
29938792525,7
29946210729,3
29962519783,3
29965664981,9
29978039932,1
29981499276,6
29984501299,5
30011925841,3
30013031215,9
30026287930,9
30037532340,0
30039788075,3
30042905873,4
30056235263,6
30058877065,0
30059660526,0
30071679847,5
30081388508,5
30098851295,3
30102732012,2
30121988118,6
30147510292,8
30166782518,7
30170084123,6
30172105820,6
30176119908,4
30177783294,9
30180904926,0
30189126568,2
30192880458,6
30194330112,2
30198542905,4
30201091765,3
30209345519,8
30235935427,5
30251045167,7
30258681162,4
30265116418,8
30275483918,8
30277141043,5
30285544629,4
30315752711,8
30328396878,8
30332272506,8
30335460581,4
30339541668,4
30347181849,7
30351907166,4
30365199941,1
30365600772,2
30368542723,5
30379367959,8
30385542002,0
30403351576,7
30418531276,0
30420083538,7
30421854588,0
30425193533,3
30426625745,3
30438555034,2
30441975917,4
30451261718,5
30459522633,1
30472452184,5
30489985061,9
30493275834,7
30496346523,9
30508769800,8
30522986498,4
30524591255,6
30528035996,7
30529577242,7
30533285950,5
30536572777,4
30542468098,7
30543767648,7
30559274262,3
30562917522,4
30563696794,3
30563814334,1
30565379805,9
30572656392,5
30576299920,3
30589879369,8
30608673965,2
30624277717,5
30626469583,5
30640980492,2
30652436714,9
30654815502,9
30661024686,2
30666359483,9
30666428620,5
30675875342,8
30683242153,0
30685140939,0
30688067840,2
30694953109,4
30700030957,6
30709483615,0
30721919931,1
30735984275,1
30750907724,6
30788173062,3
30804826975,0
30815296955,7
30816857738,1
30835458317,0
30841246601,2
30848789150,5
30874389880,3
30878202516,1
30887535842,7
30887987582,2
30890779430,6
30894433200,9
30913591961,0
30919100242,0
30927696275,0
30929683410,1
30933887924,3
30936660123,9
30941643286,2
30953189187,9
30979403789,3
30990726382,4
31019519468,4
31027435842,2
31032620156,6
31044994544,7
31074852660,6
31115611874,9
31116379523,0
31128499676,5
31131497645,4
31132009920,7
31158780274,5
31162056377,2
31164258319,3
31197460844,5
31203253689,4
31205840589,3
31215266384,1
31223990633,9
31229678583,3
31234246187,6
31239298264,9
31250888765,7
31262830768,1
31273870890,5
31277813065,7
31282912884,6
31283499108,1
31291517629,3
31301662617,6
31317150970,7
31329089442,9
31332145816,1
31338910730,3
31343963513,2
31354956147,9
31361871411,1
31366041589,7
31391914198,1
31395568243,0
31398819243,3
31406618764,3
31409434369,8
31411666142,0
31411906854,7
31412512424,0
31424373242,7
31437632108,2
31440373621,7
31450084848,2
31463762422,1
31477632213,7
31482258314,9
31490554034,3
31493008889,3
31512794924,6
31513461894,4
31534148380,9
31561860984,3
31562338710,8
31567704240,8
31572029859,2
31575065234,6
31589246265,3
31592518026,7
31601185940,2
31601836290,7
31607617083,9
31647100056,8
31665959447,9
31682855927,6
31707175214,1
31707490861,4
31729483929,0
31729695911,4
31741978405,5
31746229634,4
31752315810,2
31752443160,0
31760012944,8
31782461263,7
31798025297,3
31802452063,3
31804417249,7
31812045700,5
31817736987,3
31818011640,1
31828647554,2
31830497840,2
31847732481,4
31854136956,6
31858491166,2
31878899181,7
31898764899,6
31921188118,0
31926122214,6
31958496116,5
31987777326,2
31991066582,0
32003215661,8
32011634919,7
32018782715,9
32021441600,1
32037070741,9
32055002084,6
32064514349,7
32069392592,0
32098073645,5
32107570704,7
32117548688,6
32134080463,4
32156907749,1
32157163247,9
32193172082,0
32209156748,3
32223707637,8
32248699912,3
32256457696,4
32263295614,2
32264981839,5
32290827090,4
32298703620,7
32300836766,8
32303274746,5
32316708857,4
32317637940,4
32335858628,0
32350570567,2
32380338164,3
32405077954,3
32405794827,9
32410098647,9
32420810663,8
32435170094,0
32436725087,0
32441295752,9
32452176921,7
32472635834,9
32480726243,2
32485161449,0
32491295195,4
32502825417,0
32504494904,6
32526678471,5
32533360437,2
32533920157,6
32553927170,6
32557429654,3
32577976721,2
32585485541,1
32602586302,9
32602927037,8
32612135886,6
32616421112,6
32623294072,1
32646897366,6
32652366064,8
32655742524,1
32684866767,8
32703520159,9
32718836521,1
32730170138,5
32750274017,9
32760183095,9
32770198278,2
32777700595,0
32779915301,9
32784847009,0
32828075320,4
32833541813,9
32835939006,6
32847110601,5
32851962675,3
32862290973,3
32862567755,3
32862736168,4
32877747475,0
32883771396,4
32895402228,5
32902224044,1
32911185281,7
32915816900,2
32939949004,4
32947462449,3
32950124615,5
32966978606,2
33005412644,8
33008560236,9
33013224714,8
33015009656,5
33023880346,9
33036778224,7
33042909937,0
33050157410,3
33099757538,2
33121976685,2
33153728286,5
33155603281,6
33161561836,8
33167863546,9
33178373309,8
33181440383,5
33182536329,5
33211487543,7
33214349540,8
33221534011,6
33233267225,2
33234923460,8
33258754841,6
33275961019,6
33280425288,6
33282031698,6
33301055330,2
33320828479,4
33330867569,0
33343460130,7
33350276780,2
33359505610,5
33373603760,8
33376662907,5
33381773747,1
33400242207,5
33429812770,4
33469882513,7
33470327217,0
33472913616,0
33479349471,7
33494659506,6
33499733619,3
33520846874,6
33522102289,0
33522359169,4
33528664536,0
33539323624,7
33545510341,8
33548580291,0
33549886147,3
33570100640,9
